66,80,13.833
67,80,13.729
68,80,13.585
69,80,13.426
70,80,13.261
71,80,13.071
72,80,12.894
73,80,12.649
74,80,12.376
75,80,12.159
76,80,11.872
77,80,11.554
78,80,11.212
79,80,10.836
80,80,10.533
81,80,10.102
82,80,9.6976
83,80,9.2389
84,80,8.7868
85,80,8.2752
86,80,7.7675
87,80,7.2285
88,80,6.6969
89,80,6.099
90,80,5.7592
-90,81,-12.225
-89,81,-11.755
-88,81,-11.222
-87,81,-10.753
-86,81,-10.352
-85,81,-10.011
-84,81,-9.7199
-83,81,-9.465
-82,81,-9.2459
-81,81,-9.0697
-80,81,-8.9311
-79,81,-8.8581
-78,81,-8.7748
-77,81,-8.7173
-76,81,-8.729
-75,81,-8.7338
-74,81,-8.7656
-73,81,-8.8563
-72,81,-8.9337
-71,81,-9.0382
-70,81,-9.2051
-69,81,-9.3455
-68,81,-9.5076
-67,81,-9.24
-66,81,-9.0106
-65,81,-8.815
-64,81,-8.7257
-63,81,-8.6538
-62,81,-8.683
-61,81,-8.7281
-60,81,-8.8078
-59,81,-8.9104
-58,81,-9.133
-57,81,-9.4784
-56,81,-9.8301
-55,81,-10.194
-54,81,-10.72
-53,81,-11.259
-52,81,-11.662
-51,81,-11.58
-50,81,-11.463
-49,81,-11.297
-48,81,-11.15
-47,81,-10.992
-46,81,-10.798
-45,81,-10.609
-44,81,-10.411
-43,81,-10.25
-42,81,-10.047
-41,81,-9.8353
-40,81,-9.6098
-39,81,-9.3901
-38,81,-9.178
-37,81,-8.977
-36,81,-8.7867
-35,81,-8.6023
-34,81,-8.4242
-33,81,-8.2646
-32,81,-8.1008
-31,81,-7.9428
-30,81,-7.8096
-29,81,-7.6645
-28,81,-7.525
-27,81,-7.415
-26,81,-7.2888
-25,81,-7.1684
-24,81,-7.0525
-23,81,-6.9647
-22,81,-6.8538
-21,81,-6.7438
-20,81,-6.6637
-19,81,-6.5628
-18,81,-6.4709
-17,81,-6.4192
-16,81,-6.3475
-15,81,-6.2842
-14,81,-6.2289
-13,81,-6.2126
-12,81,-6.1702
-11,81,-6.13
-10,81,-6.13
-9,81,-6.1098
-8,81,-6.1111
-7,81,-6.1752
-6,81,-6.222
-5,81,-6.2878
-4,81,-6.4201
-3,81,-6.5338
-2,81,-6.6717
-1,81,-6.8816
0,81,-7.0646
1,81,-7.3313
2,81,-7.5734
3,81,-7.8672
4,81,-8.2939
5,81,-8.7037
6,81,-9.1665
7,81,-9.49
8,81,-9.7377
9,81,-10.009
10,81,-10.18
11,81,-10.243
12,81,-10.087
13,81,-9.6561
14,81,-8.9628
15,81,-8.0376
16,81,-7.0421
17,81,-5.9918
18,81,-4.9675
19,81,-3.9786
20,81,-2.9042
21,81,-1.8975
22,81,-0.89313
23,81,0.036895
24,81,0.90714
25,81,1.694
26,81,2.2962
27,81,3.0532
28,81,3.7759
29,81,4.4611
30,81,5.109
31,81,5.7263
32,81,6.3185
33,81,6.8889
34,81,7.4355
35,81,7.9802
36,81,8.4715
37,81,8.9575
38,81,9.3938
39,81,9.8207
40,81,10.217
41,81,10.587
42,81,10.932
43,81,11.272
44,81,11.51
45,81,11.815
46,81,12.119
47,81,12.387
48,81,12.659
49,81,12.878
50,81,13.083
51,81,13.234
52,81,13.406
53,81,13.581
54,81,13.713
55,81,13.803
56,81,13.873
57,81,13.956
58,81,14.057
59,81,14.056
60,81,14.101
61,81,14.137
62,81,14.092
63,81,14.026
64,81,13.968
65,81,13.908
66,81,13.765
67,81,13.657
68,81,13.514
69,81,13.368
70,81,13.198
71,81,13.031
72,81,12.825
73,81,12.61
74,81,12.354
75,81,12.097
76,81,11.818
77,81,11.493
78,81,11.212
79,81,10.861
80,81,10.455
81,81,10.074
82,81,9.6382
83,81,9.2077
84,81,8.7216
85,81,8.2413
86,81,7.7675
87,81,7.2285
88,81,6.6586
89,81,6.099
90,81,5.7592
-90,82,-12.225
-89,82,-11.755
-88,82,-11.222
-87,82,-10.753
-86,82,-10.352
-85,82,-10.011
-84,82,-9.7504
-83,82,-9.4955
-82,82,-9.2769
-81,82,-9.1018
-80,82,-8.9649
-79,82,-8.8943
-78,82,-8.8122
-77,82,-8.7936
-76,82,-8.7674
-75,82,-8.7716
-74,82,-8.8414
-73,82,-8.8948
-72,82,-9.013
-71,82,-9.1196
-70,82,-9.2905
-69,82,-9.432
-68,82,-9.525
-67,82,-9.2812
-66,82,-9.0614
-65,82,-8.8804
-64,82,-8.761
-63,82,-8.7088
-62,82,-8.7142
-61,82,-8.7932
-60,82,-8.8138
-59,82,-8.9683
-58,82,-9.1911
-57,82,-9.5218
-56,82,-9.8763
-55,82,-10.215
-54,82,-10.782
-53,82,-11.313
-52,82,-11.775
-51,82,-11.688
-50,82,-11.529
-49,82,-11.386
-48,82,-11.233
-47,82,-11.041
-46,82,-10.861
-45,82,-10.665
-44,82,-10.461
-43,82,-10.237
-42,82,-10.029
-41,82,-9.8128
-40,82,-9.5783
-39,82,-9.3584
-38,82,-9.1466
-37,82,-8.9436
-36,82,-8.7402
-35,82,-8.5495
-34,82,-8.3653
-33,82,-8.1885
-32,82,-8.0256
-31,82,-7.8652
-30,82,-7.7116
-29,82,-7.5647
-28,82,-7.4369
-27,82,-7.3046
-26,82,-7.1801
-25,82,-7.0776
-24,82,-6.9636
-23,82,-6.8526
-22,82,-6.7422
-21,82,-6.6502
-20,82,-6.5444
-19,82,-6.4694
-18,82,-6.3776
-17,82,-6.3162
-16,82,-6.2451
-15,82,-6.1826
-14,82,-6.1281
-13,82,-6.1025
-12,82,-6.0604
-11,82,-6.0204
-10,82,-6.0098
-9,82,-5.989
-8,82,-5.9889
-7,82,-6.012
-6,82,-6.0818
-5,82,-6.143
-4,82,-6.2259
-3,82,-6.3681
-2,82,-6.5013
-1,82,-6.6551
0,82,-6.8727
1,82,-7.079
2,82,-7.3177
3,82,-7.655
4,82,-8.016
5,82,-8.4199
6,82,-8.8693
7,82,-9.2078
8,82,-9.5364
9,82,-9.8131
10,82,-10.062
11,82,-10.2
12,82,-10.121
13,82,-9.7474
14,82,-9.1082
15,82,-8.2308
16,82,-7.2763
17,82,-6.2564
18,82,-5.3048
19,82,-4.2603
20,82,-3.2283
21,82,-2.1502
22,82,-1.1763
23,82,-0.23008
24,82,0.655
25,82,1.4549
26,82,2.2557
27,82,3.0188
28,82,3.7442
29,82,4.4286
30,82,5.0429
31,82,5.6599
32,82,6.2533
33,82,6.8261
34,82,7.4026
35,82,7.9239
36,82,8.4187
37,82,8.8871
38,82,9.2479
39,82,9.6662
40,82,10.075
41,82,10.456
42,82,10.812
43,82,11.144
44,82,11.467
45,82,11.751
46,82,12.024
47,82,12.294
48,82,12.548
49,82,12.778
50,82,12.957
51,82,13.147
52,82,13.305
53,82,13.46
54,82,13.597
55,82,13.722
56,82,13.791
57,82,13.855
58,82,13.939
59,82,14.005
60,82,14.043
61,82,14.037
62,82,14.051
63,82,13.956
64,82,13.906
65,82,13.801
66,82,13.686
67,82,13.568
68,82,13.441
69,82,13.306
70,82,13.148
71,82,12.962
72,82,12.756
73,82,12.514
74,82,12.278
75,82,12.033
76,82,11.745
77,82,11.491
78,82,11.143
79,82,10.787
80,82,10.401
81,82,10.017
82,82,9.5776
83,82,9.1446
84,82,8.6888
85,82,8.2413
86,82,7.7321
87,82,7.1916
88,82,6.6586
89,82,6.099
90,82,5.7592
-90,83,-12.225
-89,83,-11.755
-88,83,-11.252
-87,83,-10.784
-86,83,-10.383
-85,83,-10.042
-84,83,-9.7504
-83,83,-9.5269
-82,83,-9.3091
-81,83,-9.1352
-80,83,-9.0357
-79,83,-8.9317
-78,83,-8.8506
-77,83,-8.8333
-76,83,-8.8068
-75,83,-8.8505
-74,83,-8.881
-73,83,-8.9748
-72,83,-9.0541
-71,83,-9.2052
-70,83,-9.381
-69,83,-9.5242
-68,83,-9.5845
-67,83,-9.3149
-66,83,-9.115
-65,83,-8.9462
-64,83,-8.7852
-63,83,-8.7785
-62,83,-8.7889
-61,83,-8.845
-60,83,-8.8737
-59,83,-9.0296
-58,83,-9.3379
-57,83,-9.5809
-56,83,-9.8577
-55,83,-10.326
-54,83,-10.851
-53,83,-11.354
-52,83,-11.909
-51,83,-11.772
-50,83,-11.647
-49,83,-11.499
-48,83,-11.341
-47,83,-11.136
-46,83,-10.949
-45,83,-10.747
-44,83,-10.536
-43,83,-10.299
-42,83,-10.088
-41,83,-9.8687
-40,83,-9.6456
-39,83,-9.4033
-38,83,-9.1889
-37,83,-8.9816
-36,83,-8.7778
-35,83,-8.5666
-34,83,-8.3755
-33,83,-8.193
-32,83,-8.0196
-31,83,-7.8521
-30,83,-7.6954
-29,83,-7.546
-28,83,-7.4037
-27,83,-7.2698
-26,83,-7.1494
-25,83,-7.0316
-24,83,-6.9185
-23,83,-6.8082
-22,83,-6.7054
-21,83,-6.5965
-20,83,-6.4913
-19,83,-6.3929
-18,83,-6.3133
-17,83,-6.2356
-16,83,-6.1672
-15,83,-6.1072
-14,83,-6.055
-13,83,-6.0217
-12,83,-5.9808
-11,83,-5.9427
-10,83,-5.9125
-9,83,-5.9092
-8,83,-5.9142
-7,83,-5.94
-6,83,-5.9818
-5,83,-6.0603
-4,83,-6.1436
-3,83,-6.2528
-2,83,-6.4103
-1,83,-6.5637
0,83,-6.7414
1,83,-6.9498
2,83,-7.2263
3,83,-7.531
4,83,-7.9007
5,83,-8.3414
6,83,-8.7337
7,83,-9.0671
8,83,-9.4175
9,83,-9.7552
10,83,-9.9851
11,83,-10.189
12,83,-10.175
13,83,-9.8544
14,83,-9.2638
15,83,-8.4706
16,83,-7.5136
17,83,-6.5749
18,83,-5.5855
19,83,-4.5983
20,83,-3.5
21,83,-2.458
22,83,-1.4181
23,83,-0.50694
24,83,0.39113
25,83,1.2461
26,83,2.0187
27,83,2.7946
28,83,3.5311
29,83,4.1898
30,83,4.8448
31,83,5.4683
32,83,6.0679
33,83,6.6477
34,83,7.2049
35,83,7.7363
36,83,8.2414
37,83,8.7196
38,83,9.1702
39,83,9.6144
40,83,10.008
41,83,10.397
42,83,10.761
43,83,11.102
44,83,11.421
45,83,11.714
46,83,11.988
47,83,12.18
48,83,12.404
49,83,12.622
50,83,12.839
51,83,13.031
52,83,13.2
53,83,13.346
54,83,13.472
55,83,13.593
56,83,13.69
57,83,13.752
58,83,13.831
59,83,13.924
60,83,13.923
61,83,13.899
62,83,13.962
63,83,13.878
64,83,13.869
65,83,13.715
66,83,13.601
67,83,13.487
68,83,13.368
69,83,13.23
70,83,13.093
71,83,12.899
72,83,12.659
73,83,12.423
74,83,12.204
75,83,11.998
76,83,11.723
77,83,11.426
78,83,11.072
79,83,10.735
80,83,10.346
81,83,9.9583
82,83,9.5471
83,83,9.1128
84,83,8.6559
85,83,8.2072
86,83,7.6966
87,83,7.1916
88,83,6.6586
89,83,6.099
90,83,5.7592
-90,84,-12.225
-89,84,-11.783
-88,84,-11.252
-87,84,-10.784
-86,84,-10.383
-85,84,-10.074
-84,84,-9.7821
-83,84,-9.5269
-82,84,-9.3423
-81,84,-9.1698
-80,84,-9.0729
-79,84,-8.9703
-78,84,-8.9308
-77,84,-8.8742
-76,84,-8.889
-75,84,-8.8915
-74,84,-8.9632
-73,84,-9.0592
-72,84,-9.1399
-71,84,-9.2957
-70,84,-9.4282
-69,84,-9.6222
-68,84,-9.7167
-67,84,-9.3691
-66,84,-9.1756
-65,84,-9.02
-64,84,-8.8953
-63,84,-8.8603
-62,84,-8.8806
-61,84,-8.9025
-60,84,-8.9687
-59,84,-9.1662
-58,84,-9.3772
-57,84,-9.6565
-56,84,-10.003
-55,84,-10.405
-54,84,-10.908
-53,84,-11.541
-52,84,-12.011
-51,84,-11.917
-50,84,-11.788
-49,84,-11.635
-48,84,-11.426
-47,84,-11.253
-46,84,-11.06
-45,84,-10.851
-44,84,-10.633
-43,84,-10.384
-42,84,-10.168
-41,84,-9.9462
-40,84,-9.7206
-39,84,-9.4963
-38,84,-9.2532
-37,84,-9.0425
-36,84,-8.8346
-35,84,-8.6308
-34,84,-8.4336
-33,84,-8.2277
-32,84,-8.0505
-31,84,-7.8816
-30,84,-7.7207
-29,84,-7.5677
-28,84,-7.4128
-27,84,-7.2773
-26,84,-7.1513
-25,84,-7.033
-24,84,-6.9199
-23,84,-6.8045
-22,84,-6.6949
-21,84,-6.5866
-20,84,-6.4822
-19,84,-6.3846
-18,84,-6.294
-17,84,-6.2164
-16,84,-6.1478
-15,84,-6.0875
-14,84,-6.035
-13,84,-5.9916
-12,84,-5.9513
-11,84,-5.9145
-10,84,-5.8857
-9,84,-5.8732
-8,84,-5.8777
-7,84,-5.9012
-6,84,-5.9393
-5,84,-5.9947
-4,84,-6.0806
-3,84,-6.185
-2,84,-6.3128
-1,84,-6.46
0,84,-6.6478
1,84,-6.8518
2,84,-7.0924
3,84,-7.3915
4,84,-7.7765
5,84,-8.1721
6,84,-8.5638
7,84,-8.9354
8,84,-9.2772
9,84,-9.6616
10,84,-10.014
11,84,-10.228
12,84,-10.203
13,84,-9.8723
14,84,-9.2448
15,84,-8.4578
16,84,-7.5201
17,84,-6.6139
18,84,-5.6866
19,84,-4.62
20,84,-3.5611
21,84,-2.4581
22,84,-1.4745
23,84,-0.5229
24,84,0.33155
25,84,1.1901
26,84,1.9665
27,84,2.746
28,84,3.447
29,84,4.1411
30,84,4.7958
31,84,5.3882
32,84,5.9902
33,84,6.4361
34,84,7.0004
35,84,7.5393
36,84,8.0528
37,84,8.54
38,84,9
39,84,9.4323
40,84,9.8376
41,84,10.238
42,84,10.593
43,84,10.945
44,84,11.275
45,84,11.585
46,84,11.87
47,84,12.137
48,84,12.366
49,84,12.561
50,84,12.742
51,84,12.921
52,84,13.059
53,84,13.219
54,84,13.354
55,84,13.463
56,84,13.561
57,84,13.64
58,84,13.695
59,84,13.769
60,84,13.832
61,84,13.827
62,84,13.862
63,84,13.793
64,84,13.737
65,84,13.618
66,84,13.51
67,84,13.405
68,84,13.287
69,84,13.173
70,84,12.992
71,84,12.773
72,84,12.553
73,84,12.391
74,84,12.175
75,84,11.932
76,84,11.644
77,84,11.337
78,84,10.996
79,84,10.654
80,84,10.288
81,84,9.899
82,84,9.4854
83,84,9.0809
84,84,8.6228
85,84,8.1729
86,84,7.6966
87,84,7.1545
88,84,6.62
89,84,6.0592
90,84,5.7592
-90,85,-12.225
-89,85,-11.783
-88,85,-11.252
-87,85,-10.784
-86,85,-10.416
-85,85,-10.074
-84,85,-9.8152
-83,85,-9.5596
-82,85,-9.3768
-81,85,-9.2054
-80,85,-9.1111
-79,85,-9.01
-78,85,-8.9727
-77,85,-8.9597
-76,85,-8.932
-75,85,-8.9773
-74,85,-9.0503
-73,85,-9.1031
-72,85,-9.2302
-71,85,-9.391
-70,85,-9.5264
-69,85,-9.7256
-68,85,-9.7601
-67,85,-9.4918
-66,85,-9.2343
-65,85,-9.112
-64,85,-8.9986
-63,85,-8.92
-62,85,-8.9894
-61,85,-9.0381
-60,85,-9.0819
-59,85,-9.2867
-58,85,-9.4634
-57,85,-9.8097
-56,85,-10.138
-55,85,-10.5
-54,85,-11.015
-53,85,-11.598
-52,85,-12.18
-51,85,-12.082
-50,85,-11.949
-49,85,-11.737
-48,85,-11.57
-47,85,-11.391
-46,85,-11.191
-45,85,-10.975
-44,85,-10.75
-43,85,-10.489
-42,85,-10.268
-41,85,-10.042
-40,85,-9.8135
-39,85,-9.5864
-38,85,-9.3348
-37,85,-9.1218
-36,85,-8.912
-35,85,-8.7065
-34,85,-8.5075
-33,85,-8.3174
-32,85,-8.1365
-31,85,-7.9383
-30,85,-7.7742
-29,85,-7.6181
-28,85,-7.4701
-27,85,-7.3316
-26,85,-7.2029
-25,85,-7.0658
-24,85,-6.9514
-23,85,-6.8402
-22,85,-6.7302
-21,85,-6.6223
-20,85,-6.5187
-19,85,-6.4086
-18,85,-6.3205
-17,85,-6.2422
-16,85,-6.1722
-15,85,-6.1102
-14,85,-6.0563
-13,85,-6.0022
-12,85,-5.962
-11,85,-5.926
-10,85,-5.8981
-9,85,-5.8835
-8,85,-5.8809
-7,85,-5.9027
-6,85,-5.9379
-5,85,-5.9895
-4,85,-6.0625
-3,85,-6.1611
-2,85,-6.285
-1,85,-6.4283
0,85,-6.596
1,85,-6.7953
2,85,-7.038
3,85,-7.333
4,85,-7.6881
5,85,-8.0768
6,85,-8.4671
7,85,-8.8317
8,85,-9.197
9,85,-9.618
10,85,-10.015
11,85,-10.269
12,85,-10.288
13,85,-9.9994
14,85,-9.4126
15,85,-8.6671
16,85,-7.8139
17,85,-6.8845
18,85,-5.9693
19,85,-4.9591
20,85,-3.835
21,85,-2.7715
22,85,-1.7745
23,85,-0.81023
24,85,0.056452
25,85,0.93018
26,85,1.7203
27,85,2.5145
28,85,3.2289
29,85,3.9373
30,85,4.5729
31,85,5.2077
32,85,5.7879
33,85,6.3725
34,85,6.9308
35,85,7.4364
36,85,7.9465
37,85,8.4335
38,85,8.8962
39,85,9.3332
40,85,9.7438
41,85,10.128
42,85,10.508
43,85,10.839
44,85,11.166
45,85,11.45
46,85,11.677
47,85,11.969
48,85,12.213
49,85,12.438
50,85,12.625
51,85,12.792
52,85,12.951
53,85,13.104
54,85,13.23
55,85,13.345
56,85,13.436
57,85,13.515
58,85,13.568
59,85,13.644
60,85,13.729
61,85,13.739
62,85,13.75
63,85,13.733
64,85,13.627
65,85,13.492
66,85,13.416
67,85,13.324
68,85,13.222
69,85,13.065
70,85,12.878
71,85,12.685
72,85,12.514
73,85,12.322
74,85,12.105
75,85,11.844
76,85,11.56
77,85,11.265
78,85,10.944
79,85,10.57
80,85,10.23
81,85,9.8388
82,85,9.4544
83,85,9.0168
84,85,8.5895
85,85,8.1385
86,85,7.6608
87,85,7.1545
88,85,6.62
89,85,6.0592
90,85,5.7592
-90,86,-12.225
-89,86,-11.783
-88,86,-11.252
-87,86,-10.817
-86,86,-10.416
-85,86,-10.108
-84,86,-9.8499
-83,86,-9.594
-82,86,-9.413
-81,86,-9.2423
-80,86,-9.1507
-79,86,-9.0931
-78,86,-9.0157
-77,86,-9.0042
-76,86,-9.0217
-75,86,-9.0222
-74,86,-9.0959
-73,86,-9.1953
-72,86,-9.3261
-71,86,-9.4407
-70,86,-9.6299
-69,86,-9.8344
-68,86,-9.8173
-67,86,-9.5909
-66,86,-9.3743
-65,86,-9.1959
-64,86,-9.135
-63,86,-9.0971
-62,86,-9.1162
-61,86,-9.1144
-60,86,-9.2471
-59,86,-9.3656
-58,86,-9.6197
-57,86,-9.8869
-56,86,-10.289
-55,86,-10.699
-54,86,-11.19
-53,86,-11.657
-52,86,-12.36
-51,86,-12.268
-50,86,-12.067
-49,86,-11.907
-48,86,-11.735
-47,86,-11.55
-46,86,-11.343
-45,86,-11.119
-44,86,-10.887
-43,86,-10.612
-42,86,-10.386
-41,86,-10.156
-40,86,-9.9233
-39,86,-9.6932
-38,86,-9.4706
-37,86,-9.2558
-36,86,-9.009
-35,86,-8.8037
-34,86,-8.6049
-33,86,-8.4141
-32,86,-8.2314
-31,86,-8.0556
-30,86,-7.8872
-29,86,-7.7266
-28,86,-7.5442
-27,86,-7.4027
-26,86,-7.2708
-25,86,-7.147
-24,86,-7.0293
-23,86,-6.9156
-22,86,-6.8046
-21,86,-6.6752
-20,86,-6.5725
-19,86,-6.4762
-18,86,-6.388
-17,86,-6.3079
-16,86,-6.2347
-15,86,-6.1689
-14,86,-6.1112
-13,86,-6.0468
-12,86,-6.0057
-11,86,-5.97
-10,86,-5.943
-9,86,-5.9291
-8,86,-5.9334
-7,86,-5.9397
-6,86,-5.9731
-5,86,-6.0225
-4,86,-6.0931
-3,86,-6.1905
-2,86,-6.3116
-1,86,-6.452
0,86,-6.6071
1,86,-6.804
2,86,-7.0392
3,86,-7.3309
4,86,-7.6809
5,86,-8.0652
6,86,-8.4504
7,86,-8.8091
8,86,-9.1918
9,86,-9.64
10,86,-10.07
11,86,-10.35
12,86,-10.404
13,86,-10.149
14,86,-9.6319
15,86,-8.8843
16,86,-8.0626
17,86,-7.21
18,86,-6.3081
19,86,-5.242
20,86,-4.1666
21,86,-3.0911
22,86,-2.031
23,86,-1.1075
24,86,-0.22973
25,86,0.65881
26,86,1.4623
27,86,2.2302
28,86,3.0005
29,86,3.6901
30,86,4.378
31,86,4.9972
32,86,5.6185
33,86,6.1796
34,86,6.7372
35,86,7.2376
36,86,7.7438
37,86,8.231
38,86,8.6698
39,86,9.1166
40,86,9.5387
41,86,9.9343
42,86,10.303
43,86,10.641
44,86,10.972
45,86,11.254
46,86,11.538
47,86,11.786
48,86,12.042
49,86,12.294
50,86,12.497
51,86,12.689
52,86,12.836
53,86,12.981
54,86,13.099
55,86,13.217
56,86,13.312
57,86,13.39
58,86,13.447
59,86,13.508
60,86,13.592
61,86,13.626
62,86,13.626
63,86,13.575
64,86,13.479
65,86,13.394
66,86,13.325
67,86,13.244
68,86,13.118
69,86,12.942
70,86,12.765
71,86,12.61
72,86,12.448
73,86,12.251
74,86,12.028
75,86,11.767
76,86,11.468
77,86,11.163
78,86,10.862
79,86,10.512
80,86,10.142
81,86,9.7786
82,86,9.3923
83,86,8.9847
84,86,8.5562
85,86,8.1039
86,86,7.6248
87,86,7.117
88,86,6.62
89,86,6.0592
90,86,5.7592
-90,87,-12.225
-89,87,-11.783
-88,87,-11.283
-87,87,-10.817
-86,87,-10.45
-85,87,-10.143
-84,87,-9.8499
-83,87,-9.63
-82,87,-9.4509
-81,87,-9.2808
-80,87,-9.1918
-79,87,-9.1366
-78,87,-9.1058
-77,87,-9.0501
-76,87,-9.0685
-75,87,-9.116
-74,87,-9.1913
-73,87,-9.2931
-72,87,-9.3761
-71,87,-9.5442
-70,87,-9.7387
-69,87,-9.9483
-68,87,-9.9593
-67,87,-9.6776
-66,87,-9.4633
-65,87,-9.3237
-64,87,-9.2399
-63,87,-9.2211
-62,87,-9.26
-61,87,-9.2901
-60,87,-9.3604
-59,87,-9.5319
-58,87,-9.7787
-57,87,-10.038
-56,87,-10.36
-55,87,-10.777
-54,87,-11.276
-53,87,-11.877
-52,87,-12.506
-51,87,-12.404
-50,87,-12.264
-49,87,-12.1
-48,87,-11.924
-47,87,-11.733
-46,87,-11.519
-45,87,-11.287
-44,87,-11.048
-43,87,-10.758
-42,87,-10.527
-41,87,-10.293
-40,87,-10.056
-39,87,-9.8232
-38,87,-9.5985
-37,87,-9.3831
-36,87,-9.1742
-35,87,-8.9713
-34,87,-8.7277
-33,87,-8.5371
-32,87,-8.3529
-31,87,-8.1746
-30,87,-8.0029
-29,87,-7.8387
-28,87,-7.6829
-27,87,-7.5366
-26,87,-7.3993
-25,87,-7.2701
-24,87,-7.1475
-23,87,-6.9972
-22,87,-6.8853
-21,87,-6.7787
-20,87,-6.6778
-19,87,-6.583
-18,87,-6.4948
-17,87,-6.412
-16,87,-6.3341
-15,87,-6.2626
-14,87,-6.1996
-13,87,-6.1225
-12,87,-6.0801
-11,87,-6.0446
-10,87,-6.0187
-9,87,-6.0063
-8,87,-6.0114
-7,87,-6.032
-6,87,-6.0647
-5,87,-6.1133
-4,87,-6.1603
-3,87,-6.257
-2,87,-6.3777
-1,87,-6.5177
0,87,-6.6823
1,87,-6.8789
2,87,-7.114
3,87,-7.405
4,87,-7.7329
5,87,-8.1159
6,87,-8.5061
7,87,-8.8695
8,87,-9.2627
9,87,-9.7259
10,87,-10.175
11,87,-10.469
12,87,-10.547
13,87,-10.315
14,87,-9.8263
15,87,-9.1517
16,87,-8.3117
17,87,-7.4782
18,87,-6.5859
19,87,-5.5782
20,87,-4.4983
21,87,-3.361
22,87,-2.3464
23,87,-1.4157
24,87,-0.52925
25,87,0.37227
26,87,1.1868
27,87,1.9655
28,87,2.7068
29,87,3.4534
30,87,4.1195
31,87,4.7523
32,87,5.3916
33,87,5.9587
34,87,6.5227
35,87,7.021
36,87,7.5276
37,87,7.9844
38,87,8.4584
39,87,8.8829
40,87,9.3157
41,87,9.7231
42,87,10.103
43,87,10.426
44,87,10.744
45,87,11.036
46,87,11.328
47,87,11.583
48,87,11.847
49,87,12.078
50,87,12.309
51,87,12.527
52,87,12.705
53,87,12.844
54,87,12.971
55,87,13.084
56,87,13.193
57,87,13.269
58,87,13.329
59,87,13.379
60,87,13.412
61,87,13.464
62,87,13.49
63,87,13.445
64,87,13.358
65,87,13.302
66,87,13.238
67,87,13.116
68,87,12.957
69,87,12.822
70,87,12.699
71,87,12.546
72,87,12.374
73,87,12.167
74,87,11.922
75,87,11.661
76,87,11.371
77,87,11.083
78,87,10.778
79,87,10.427
80,87,10.083
81,87,9.7183
82,87,9.3302
83,87,8.9525
84,87,8.5229
85,87,8.0691
86,87,7.6248
87,87,7.117
88,87,6.5812
89,87,6.0592
90,87,5.7592
-90,88,-12.225
-89,88,-11.783
-88,88,-11.283
-87,88,-10.85
-86,88,-10.45
-85,88,-10.143
-84,88,-9.886
-83,88,-9.6674
-82,88,-9.4903
-81,88,-9.321
-80,88,-9.2344
-79,88,-9.1817
-78,88,-9.1529
-77,88,-9.1461
-76,88,-9.1668
-75,88,-9.1652
-74,88,-9.2415
-73,88,-9.3445
-72,88,-9.4808
-71,88,-9.6534
-70,88,-9.8529
-69,88,-10.067
-68,88,-10.068
-67,88,-9.8298
-66,88,-9.6295
-65,88,-9.4398
-64,88,-9.3649
-63,88,-9.3573
-62,88,-9.422
-61,88,-9.4426
-60,88,-9.5121
-59,88,-9.6869
-58,88,-9.876
-57,88,-10.194
-56,88,-10.579
-55,88,-11.013
-54,88,-11.516
-53,88,-12.096
-52,88,-12.731
-51,88,-12.627
-50,88,-12.485
-49,88,-12.317
-48,88,-12.138
-47,88,-11.942
-46,88,-11.721
-45,88,-11.483
-44,88,-11.237
-43,88,-10.931
-42,88,-10.695
-41,88,-10.457
-40,88,-10.217
-39,88,-9.9811
-38,88,-9.7545
-37,88,-9.5387
-36,88,-9.3311
-35,88,-9.1303
-34,88,-8.9354
-33,88,-8.7456
-32,88,-8.5598
-31,88,-8.3782
-30,88,-8.2021
-29,88,-8.033
-28,88,-7.82
-27,88,-7.6699
-26,88,-7.5284
-25,88,-7.3947
-24,88,-7.2683
-23,88,-7.1482
-22,88,-7.0349
-21,88,-6.929
-20,88,-6.8299
-19,88,-6.7365
-18,88,-6.648
-17,88,-6.5623
-16,88,-6.4791
-15,88,-6.4014
-14,88,-6.3325
-13,88,-6.2391
-12,88,-6.1949
-11,88,-6.1595
-10,88,-6.1347
-9,88,-6.1237
-8,88,-6.1299
-7,88,-6.151
-6,88,-6.184
-5,88,-6.2329
-4,88,-6.3029
-3,88,-6.4001
-2,88,-6.5216
-1,88,-6.6628
0,88,-6.7932
1,88,-6.9907
2,88,-7.2267
3,88,-7.5183
4,88,-7.8668
5,88,-8.2499
6,88,-8.6408
7,88,-9.0063
8,88,-9.4026
9,88,-9.8695
10,88,-10.323
11,88,-10.617
12,88,-10.706
13,88,-10.491
14,88,-10.024
15,88,-9.3728
16,88,-8.6042
17,88,-7.7909
18,88,-6.9101
19,88,-5.8524
20,88,-4.7726
21,88,-3.6875
22,88,-2.6697
23,88,-1.7356
24,88,-0.84427
25,88,0.066402
26,88,0.88832
27,88,1.6741
28,88,2.422
29,88,3.1319
30,88,3.8538
31,88,4.4942
32,88,5.1045
33,88,5.6818
34,88,6.2637
35,88,6.7714
36,88,7.2546
37,88,7.7543
38,88,8.204
39,88,8.6354
40,88,9.0773
41,88,9.4651
42,88,9.8575
43,88,10.192
44,88,10.525
45,88,10.831
46,88,11.114
47,88,11.38
48,88,11.634
49,88,11.873
50,88,12.095
51,88,12.314
52,88,12.505
53,88,12.663
54,88,12.795
55,88,12.9
56,88,12.989
57,88,13.095
58,88,13.203
59,88,13.247
60,88,13.274
61,88,13.334
